1310;228;63;248;land;true;plains;1
1311;242;195;249;land;false;jungle;1
1312;157;209;145;land;true;plains;1
1313;164;224;149;land;false;mountain;1
1314;179;107;253;land;false;plains;1
1315;156;237;210;land;false;jungle;1
1316;253;228;34;land;false;plains;1
1317;247;143;169;land;false;forest;1
1318;175;176;155;land;false;desert;1
1319;219;51;254;land;false;marsh;1
1320;191;199;165;land;false;hills;1
1321;110;214;177;land;true;plains;1
1322;242;120;151;land;false;mountain;1
1323;178;150;243;land;false;plains;1
1324;231;103;177;land;false;plains;1
1325;232;156;193;land;false;forest;1
1326;206;231;103;land;false;plains;1
1327;82;178;241;land;false;plains;1
1328;236;243;23;land;false;plains;1
1329;227;40;253;land;false;plains;1
1330;185;235;228;land;false;hills;1
1331;133;230;194;land;false;hills;1
1332;239;139;171;land;false;plains;1
1333;243;79;203;land;false;plains;1
1334;87;223;236;land;false;plains;1
1335;215;213;191;land;false;plains;1
1336;218;120;175;land;false;plains;1
1337;198;121;183;land;false;desert;1
1338;143;231;146;land;true;plains;1
1339;244;79;213;land;false;plains;1
1340;215;181;118;land;false;jungle;1
1341;195;102;215;land;false;plains;1
1342;68;220;229;land;true;plains;1
1343;189;65;249;land;false;plains;1
1344;228;135;192;land;false;forest;1
1345;128;254;154;land;false;desert;1
1346;196;165;221;land;false;plains;1
1347;198;168;203;land;false;desert;1
1348;184;199;202;land;true;plains;1
1349;85;251;207;land;false;plains;1
1350;200;201;208;land;false;hills;1
1351;195;249;138;land;false;jungle;1
1352;194;200;169;land;false;plains;1
1353;222;240;193;land;false;hills;1
1354;165;178;176;land;true;forest;1
1355;159;172;186;land;false;plains;1
1356;236;103;195;land;false;jungle;1
1357;102;228;182;land;true;plains;1
1358;251;205;200;land;false;plains;1
1359;218;235;159;land;false;hills;1
1360;178;233;144;land;true;forest;1
1361;247;164;121;land;false;hills;1
1362;135;191;244;land;false;desert;1
1363;245;90;229;land;false;jungle;1
1364;51;213;241;land;true;plains;1
1365;204;189;163;land;false;plains;1
1366;228;234;237;land;false;desert;1
1367;234;141;149;land;false;plains;1
1368;181;148;241;land;false;jungle;1
1369;148;211;216;land;true;plains;1
1370;202;244;139;land;false;forest;1
1371;135;193;252;land;false;desert;1
1372;254;231;114;land;true;hills;1
1373;146;150;212;land;true;plains;1
1374;244;223;249;land;false;mountain;1
1375;69;244;218;land;true;plains;1
1376;215;135;247;land;false;plains;1
1377;175;125;237;land;false;plains;1
1378;200;231;198;land;false;plains;1
1379;92;198;225;land;false;desert;1
1380;210;215;78;land;false;plains;1
1381;207;236;189;land;true;hills;1
1382;129;223;205;land;false;hills;1
1383;167;171;170;land;false;plains;1
1384;251;226;243;land;true;plains;1
1385;142;208;203;land;false;desert;1
1386;211;247;145;land;true;plains;1
1387;187;142;209;land;false;plains;1
1388;163;218;165;land;true;jungle;1
1389;172;115;240;land;false;mountain;1
1390;224;253;119;land;true;mountain;1
1391;190;183;187;land;false;plains;1
1392;241;249;73;land;false;plains;1
1393;162;165;252;land;false;plains;1
1394;247;230;30;land;false;hills;1
1395;205;227;209;land;false;hills;1
1396;207;206;114;land;false;plains;1
1397;170;208;218;land;false;plains;1
1398;132;196;180;land;true;plains;1
1399;157;230;148;land;true;mountain;1
1400;165;227;246;land;true;forest;1
1401;254;205;220;land;false;hills;1
1402;178;201;214;land;true;plains;1
1403;140;220;209;land;false;hills;1
1404;245;24;246;land;false;plains;1
1405;146;181;194;land;false;plains;1
1406;253;176;103;land;false;desert;1
1407;182;133;196;land;false;hills;1
1408;32;243;226;land;false;plains;1
1409;148;215;179;land;false;plains;1
1410;171;237;198;land;false;desert;1
1411;169;204;239;land;false;jungle;1
1412;195;198;212;land;false;hills;1
1413;156;126;229;land;false;mountain;1
1414;207;246;159;land;false;marsh;1
1415;246;167;134;land;true;plains;1
1416;247;249;30;land;false;hills;1
1417;186;237;182;land;true;plains;1
1418;147;110;249;land;false;jungle;1
1419;157;213;217;land;true;plains;1
1420;238;250;65;land;false;mountain;1
1421;80;234;238;land;false;plains;1
1422;204;200;200;land;false;marsh;1
1423;105;206;200;land;false;plains;1
1424;244;155;207;land;false;jungle;1
1425;94;180;249;land;true;desert;1
1426;212;165;145;land;false;plains;1
1427;134;197;204;land;true;mountain;1
1428;189;208;162;land;true;plains;1
1429;163;210;142;land;false;hills;1
1430;108;165;230;land;false;hills;1
1431;207;244;181;land;false;hills;1
1432;156;124;221;land;false;plains;1
1433;239;171;131;land;false;jungle;1
1434;243;162;129;land;false;plains;1
1435;190;204;231;land;true;plains;1
1436;182;174;214;land;false;plains;1
1437;205;101;214;land;true;plains;1
1438;159;161;250;land;false;plains;1
1439;242;159;223;land;false;plains;1
1440;186;202;219;land;false;plains;1
1441;194;165;208;land;false;plains;1
1442;175;214;134;land;false;plains;1
1443;226;228;198;land;false;plains;1
1444;197;214;94;land;false;desert;1
1445;60;223;245;land;true;marsh;1
1446;128;189;193;land;false;desert;1
1447;123;234;220;land;false;jungle;1
1448;149;232;150;land;false;plains;1
1449;239;158;193;land;true;plains;1
1450;244;109;242;land;false;plains;1
1451;248;245;148;land;true;plains;1
1452;252;85;212;land;true;plains;1
1453;220;223;63;land;false;plains;1
1454;143;185;180;land;false;plains;1
1455;153;244;221;land;false;hills;1
1456;194;193;231;land;false;plains;1
1457;203;173;223;land;false;hills;1
1458;227;120;159;land;true;forest;1
1459;205;92;226;land;true;forest;1
1460;188;220;97;land;false;plains;1
1461;243;160;175;land;false;plains;1
1462;146;238;221;land;false;plains;1
1463;200;193;196;land;true;hills;1
1464;125;165;216;land;true;plains;1
1465;254;117;151;land;false;plains;1
1466;117;176;232;land;false;plains;1
1467;97;209;230;land;false;plains;1
1468;145;228;159;land;false;hills;1
1469;114;219;191;land;false;plains;1
1470;145;211;227;land;false;jungle;1
1471;233;188;110;land;false;jungle;1
1472;246;247;8;land;false;desert;1
1473;98;224;183;land;false;plains;1
1474;140;250;202;land;false;plains;1
1475;241;190;183;land;false;plains;1
1476;61;232;214;land;true;plains;1
1477;250;28;238;land;false;jungle;1
1478;96;254;226;land;true;plains;1
1479;209;220;81;land;true;plains;1
1480;90;248;211;land;false;forest;1
1481;245;219;157;land;false;jungle;1
1482;230;108;213;land;false;hills;1
1483;203;172;235;land;false;plains;1
1484;205;159;178;land;false;mountain;1
1485;95;246;189;land;true;plains;1
1486;213;108;199;land;false;plains;1
1487;230;216;167;land;false;plains;1
1488;199;122;186;land;false;hills;1
1489;248;251;249;land;false;desert;1
1490;197;240;115;land;false;hills;1
1491;241;215;51;land;false;mountain;1
1492;229;157;128;land;false;plains;1
1493;250;174;167;land;true;plains;1
1494;174;108;239;land;true;plains;1
1495;231;172;217;land;false;forest;1
1496;254;135;189;land;false;plains;1
1497;149;250;125;land;false;plains;1
1498;199;223;170;land;false;hills;1
1499;203;148;232;land;true;plains;1
1500;220;166;167;land;true;mountain;1
1501;201;235;74;land;true;plains;1
1502;173;248;107;land;false;plains;1
1503;189;200;215;land;false;mountain;1
1504;210;185;121;land;false;plains;1
1505;210;152;212;land;true;hills;1
1506;250;26;248;land;false;mountain;1
1507;183;144;200;land;true;plains;1
1508;190;188;155;land;false;plains;1
1509;227;205;254;land;true;plains;1
1510;229;167;145;land;false;plains;1
1511;110;167;234;land;false;plains;1
1512;229;90;249;land;false;desert;1
1513;145;235;199;land;false;plains;1
1514;137;247;210;land;false;plains;1
1515;216;148;203;land;true;plains;1
1516;222;215;238;land;true;plains;1
1517;252;177;234;land;false;jungle;1
1518;253;173;84;land;false;plains;1
1519;247;211;175;land;false;jungle;1
1520;165;244;126;land;true;mountain;1
1521;161;242;243;land;true;plains;1
1522;101;229;192;land;false;forest;1
1523;236;161;246;land;false;forest;1
1524;210;209;105;land;false;forest;1
1525;114;241;178;land;false;hills;1
1526;238;130;242;land;false;plains;1
1527;177;182;160;land;false;plains;1
1528;112;220;238;land;false;jungle;1
1529;164;239;209;land;false;plains;1
1530;214;74;214;land;false;marsh;1
1531;201;87;243;land;false;plains;1
1532;205;174;140;land;false;mountain;1
1533;216;196;200;land;false;plains;1
1534;197;186;129;land;true;plains;1
1535;187;212;172;land;false;plains;1
1536;99;157;254;land;false;hills;1
1537;174;147;232;land;true;plains;1
1538;199;223;223;land;false;jungle;1
1539;250;85;245;land;true;plains;1
1540;223;218;220;land;true;hills;1
1541;229;160;175;land;true;plains;1
1542;120;210;201;land;true;forest;1
1543;240;189;248;land;false;plains;1
1544;72;246;232;land;true;plains;1
1545;220;166;206;land;false;plains;1
1546;215;133;246;land;false;jungle;1
1547;149;225;249;land;false;plains;1
1548;219;190;253;land;true;plains;1
1549;130;180;225;land;true;forest;1
1550;95;245;194;land;false;jungle;1
1551;212;195;103;land;true;plains;1
1552;81;250;212;land;false;forest;1
1553;152;245;111;land;true;plains;1
1554;179;254;147;land;true;plains;1
1555;218;171;182;land;true;plains;1
1556;242;205;180;land;false;plains;1
1557;246;63;194;land;false;desert;1
1558;216;250;214;land;true;plains;1
1559;238;156;187;land;false;plains;1
1560;215;194;198;land;false;hills;1
1561;202;159;170;land;false;hills;1
1562;233;54;236;land;false;plains;1
1563;197;139;236;land;true;plains;1
1564;247;237;48;land;false;mountain;1
1565;150;128;236;land;false;desert;1
1566;247;196;154;land;true;plains;1
1567;248;75;184;land;false;plains;1
1568;165;226;119;land;false;hills;1
1569;209;152;170;land;false;mountain;1
1570;217;222;197;land;false;marsh;1
1571;187;247;75;land;false;plains;1
1572;253;177;122;land;true;plains;1
1573;211;168;234;land;false;plains;1
1574;242;175;241;land;true;mountain;1
1575;229;88;245;land;false;forest;1
1576;116;243;195;land;true;mountain;1
1577;225;158;141;land;false;jungle;1
1578;181;195;156;land;true;plains;1
1579;240;137;137;land;false;hills;1
1580;157;149;230;land;false;hills;1
1581;233;241;68;land;true;jungle;1
1582;219;195;253;land;false;plains;1
1583;160;190;234;land;false;desert;1
1584;143;247;191;land;false;plains;1
1585;184;164;192;land;false;mountain;1
1586;175;252;246;land;false;plains;1
1587;188;215;116;land;false;forest;1
1588;75;186;252;land;false;jungle;1
1589;205;162;217;land;false;jungle;1
1590;165;96;249;land;false;plains;1
1591;224;150;166;land;false;desert;1
1592;105;177;230;land;false;jungle;1
1593;218;198;111;land;false;plains;1
1594;234;244;177;land;false;desert;1
1595;123;195;195;land;true;plains;1
1596;252;240;142;land;false;hills;1
1597;66;227;222;land;true;plains;1
1598;225;170;108;land;false;hills;1
1599;231;222;138;land;false;plains;1
1600;163;219;179;land;false;plains;1
1601;217;216;224;land;true;plains;1
1602;107;165;231;land;false;plains;1
1603;248;151;234;land;false;plains;1
1604;171;202;134;land;true;plains;1
1605;184;96;225;land;false;jungle;1
1606;132;173;209;land;false;plains;1
1607;95;229;249;land;false;forest;1
1608;249;194;61;land;false;hills;1
1609;199;186;237;land;false;jungle;1
1610;109;216;177;land;false;jungle;1
1611;159;166;184;land;false;plains;1
1612;222;245;242;land;false;hills;1
1613;240;107;210;land;true;plains;1
1614;230;169;117;land;false;jungle;1
1615;208;226;103;land;false;plains;1
1616;167;253;98;land;false;desert;1
1617;186;111;228;land;false;hills;1
1618;209;64;254;land;false;plains;1
1619;141;197;191;land;false;hills;1
1620;253;122;183;land;true;jungle;1
1621;200;195;153;land;false;forest;1
1622;222;129;250;land;false;plains;1
1623;177;246;149;land;false;hills;1
1624;241;214;116;land;true;plains;1
1625;171;239;198;land;false;plains;1
1626;224;119;173;land;false;plains;1
1627;213;198;187;land;false;desert;1
1628;233;169;214;land;true;hills;1
1629;199;137;165;land;false;plains;1
1630;200;217;149;land;false;plains;1
1631;193;247;184;land;false;plains;1
1632;210;97;250;land;true;plains;1
1633;219;247;109;land;false;plains;1
1634;195;221;252;land;false;plains;1
1635;126;250;224;land;false;plains;1
1636;207;199;244;land;true;plains;1
1637;222;147;208;land;true;plains;1
1638;170;226;242;land;true;plains;1
1639;196;233;180;land;false;mountain;1
1640;144;158;209;land;true;mountain;1
1641;145;140;221;land;false;plains;1
1642;120;160;222;land;true;forest;1
1643;164;189;190;land;true;plains;1
1644;226;130;157;land;false;plains;1
1645;182;249;211;land;false;marsh;1
1646;198;142;206;land;true;mountain;1
1647;207;77;244;land;false;desert;1
1648;51;236;223;land;false;mountain;1
1649;167;225;149;land;false;jungle;1
1650;247;160;206;land;true;plains;1
1651;216;110;252;land;true;plains;1
1652;191;224;189;land;true;hills;1
1653;188;163;196;land;false;forest;1
1654;58;232;211;land;true;forest;1
1655;227;221;82;land;true;forest;1
1656;205;187;252;land;false;forest;1
1657;242;103;225;land;true;forest;1
1658;227;193;135;land;true;forest;1
1659;191;107;208;land;true;forest;1
1660;113;170;246;land;true;forest;1
1661;221;250;241;land;true;forest;1
1662;198;220;129;land;true;forest;1
1663;251;198;153;land;false;forest;1
1664;159;232;223;land;true;forest;1
1665;160;133;252;land;true;forest;1
1666;85;207;226;land;true;forest;1
1667;253;195;204;land;false;forest;1
1668;131;189;244;land;true;plains;1
1669;207;177;121;land;true;plains;1
1670;227;116;237;land;false;hills;1
1671;244;238;40;land;true;forest;1
1672;251;217;165;land;true;marsh;1
1673;157;164;195;land;false;plains;1
1674;219;176;162;land;false;forest;1
1675;229;222;92;land;true;forest;1
1676;76;203;236;land;false;forest;1
1677;54;246;227;land;false;marsh;1
1678;249;179;252;land;false;hills;1
1679;227;215;134;land;true;marsh;1
1680;252;246;254;land;true;plains;1
1681;204;192;131;land;false;mountain;1
1682;193;128;234;land;false;hills;1
1683;237;236;105;land;false;plains;1
1684;203;134;174;land;false;hills;1
1685;220;150;241;land;false;plains;1
1686;157;240;176;land;false;forest;1
1687;193;234;198;land;true;marsh;1
1688;161;233;114;land;false;hills;1
1689;244;250;99;land;false;plains;1
1690;176;216;200;land;true;plains;1
1691;181;233;119;land;false;mountain;1
1692;244;225;223;land;false;plains;1
1693;227;190;156;land;true;marsh;1
1694;219;96;218;land;false;marsh;1
1695;144;223;163;land;false;forest;1
1696;176;245;202;land;false;hills;1
1697;87;226;231;land;false;hills;1
1698;83;208;215;land;true;forest;1
1699;193;89;224;land;true;forest;1
1700;90;226;209;land;false;hills;1
1701;235;211;153;land;false;forest;1
1702;247;55;253;land;true;forest;1
1703;197;135;173;land;true;forest;1
1704;188;177;148;land;true;forest;1
1705;171;235;130;land;false;plains;1
1706;56;223;232;land;false;hills;1
1707;235;209;139;land;true;forest;1
1708;178;149;186;land;false;plains;1
1709;160;226;249;land;false;plains;1
1710;232;110;232;land;false;plains;1
1711;163;213;175;land;false;plains;1
1712;119;252;210;land;true;forest;1
1713;134;166;204;land;false;plains;1
1714;217;96;202;land;false;plains;1
1715;157;221;184;land;false;plains;1
1716;254;64;198;land;false;forest;1
1717;238;196;91;land;false;plains;1
1718;242;242;25;land;true;plains;1
1719;246;225;124;land;false;plains;1
1720;239;189;86;land;true;plains;1
1721;228;244;189;land;true;plains;1
1722;195;243;166;land;true;forest;1
1723;177;129;210;land;false;forest;1
1724;211;220;92;land;false;plains;1
1725;216;220;238;land;false;plains;1
1726;238;75;226;land;true;plains;1
1727;58;254;245;land;false;mountain;1
1728;195;85;240;land;false;plains;1
1729;175;226;136;land;true;plains;1
1730;215;225;240;land;false;forest;1
1731;253;228;232;land;true;plains;1
1732;251;81;227;land;true;forest;1
1733;199;146;189;land;false;mountain;1
1734;128;253;203;land;false;plains;1
1735;167;184;233;land;true;forest;1
1736;234;69;210;land;false;plains;1
1737;130;172;235;land;false;mountain;1
1738;187;179;247;land;true;forest;1
1739;242;224;198;land;false;forest;1
1740;229;165;248;land;false;plains;1
1741;225;203;204;land;false;plains;1
1742;224;230;147;land;false;plains;1
1743;157;182;218;land;false;mountain;1
1744;216;73;223;land;false;plains;1
1745;138;249;231;land;false;plains;1
1746;133;194;190;land;false;mountain;1
1747;249;222;77;land;true;plains;1
1748;253;254;201;land;true;plains;1
1749;155;239;121;land;true;plains;1
1750;227;211;226;land;true;forest;1
1751;223;209;84;land;true;plains;1
1752;207;83;238;land;false;mountain;1
1753;240;234;179;land;true;plains;1
1754;240;245;254;land;false;plains;1
1755;169;247;111;land;false;plains;1
1756;221;253;117;land;false;forest;1
1757;243;154;169;land;false;marsh;1
1758;125;232;236;land;false;mountain;1
1759;245;218;211;land;false;plains;1
1760;93;221;192;land;true;plains;1
1761;183;221;200;land;true;plains;1
1762;171;200;224;land;false;plains;1
1763;218;240;193;land;false;marsh;1
1764;235;210;62;land;false;plains;1
1765;250;119;142;land;true;plains;1
1766;94;185;239;land;true;plains;1
1767;77;240;189;land;true;plains;1
1768;240;145;134;land;false;plains;1
1769;210;236;119;land;false;plains;1
1770;199;217;170;land;false;mountain;1
1771;244;206;177;land;false;plains;1
1772;210;126;233;land;false;plains;1
1773;119;224;178;land;false;plains;1
1774;109;221;204;land;true;plains;1
1775;103;216;251;land;false;plains;1
1776;46;228;237;land;true;forest;1
1777;207;247;93;land;false;plains;1
1778;213;105;217;land;false;plains;1
1779;72;194;248;land;false;forest;1
1780;247;240;17;land;false;plains;1
1781;211;205;101;land;false;forest;1
1782;237;125;200;land;false;plains;1
1783;222;209;172;land;false;plains;1
1784;236;152;200;land;true;hills;1
1785;218;225;168;land;true;hills;1
1786;106;213;225;land;true;hills;1
1787;239;107;239;land;true;hills;1
1788;244;240;121;land;true;plains;1
1789;66;244;212;land;true;forest;1
1790;226;53;249;land;true;plains;1
1791;252;126;249;land;true;plains;1
1792;170;212;234;land;false;plains;1
1793;165;249;244;land;false;forest;1
1794;49;202;252;land;true;forest;1
1795;207;198;195;land;false;plains;1
1796;205;176;150;land;false;forest;1
1797;254;126;191;land;false;plains;1
1798;246;124;236;land;false;plains;1
1799;220;229;113;land;false;plains;1
1800;239;184;100;land;false;plains;1
1801;210;203;246;land;false;plains;1
1802;242;127;220;land;true;hills;1
1803;79;216;254;land;true;plains;1
1804;246;228;166;land;false;forest;1
1805;200;195;147;land;false;forest;1
1806;118;178;247;land;false;plains;1
1807;227;220;142;land;false;hills;1
1808;247;237;252;land;false;plains;1
1809;185;141;192;land;false;forest;1
1810;229;206;208;land;false;plains;1
1811;215;178;121;land;true;forest;1
1812;193;235;247;land;false;mountain;1
1813;120;192;214;land;false;plains;1
1814;174;211;174;land;false;plains;1
1815;208;189;233;land;false;plains;1
1816;233;246;135;land;false;hills;1
1817;234;106;170;land;false;plains;1
1818;73;211;237;land;false;plains;1
1819;217;222;158;land;false;plains;1
1820;224;173;168;land;false;plains;1
1821;232;160;252;land;false;mountain;1
1822;216;193;118;land;false;hills;1
1823;194;162;147;land;false;hills;1
1824;248;250;163;land;false;plains;1
1825;201;225;251;land;false;hills;1
1826;176;203;199;land;true;plains;1
1827;164;236;189;land;true;plains;1
1828;175;243;161;land;false;plains;1
1829;217;156;187;land;false;forest;1
1830;134;190;230;land;false;forest;1
1831;199;190;172;land;true;plains;1
1832;128;237;159;land;false;hills;1
1833;248;240;120;land;false;plains;1
1834;227;224;208;land;false;plains;1
1835;156;192;248;land;false;plains;1
1836;176;211;223;land;false;plains;1
1837;140;125;250;land;false;forest;1
1838;129;219;243;land;false;plains;1
1839;218;230;74;land;false;plains;1
1840;158;230;164;land;true;plains;1
1841;242;67;223;land;false;plains;1
1842;178;251;104;land;false;plains;1
1843;245;46;213;land;false;hills;1
1844;234;189;172;land;false;hills;1
1845;202;150;185;land;false;plains;1
1846;149;225;228;land;true;plains;1
1847;231;242;62;land;false;plains;1
1848;197;95;234;land;false;hills;1
1849;161;206;242;land;false;plains;1
1850;238;197;141;land;false;forest;1
1851;129;230;202;land;false;hills;1
1852;225;224;161;land;true;plains;1
1853;201;243;209;land;false;plains;1
1854;195;182;176;land;false;forest;1
1855;224;235;81;land;false;hills;1
1856;134;202;178;land;false;hills;1
1857;237;99;206;land;false;plains;1
1858;124;254;174;land;false;plains;1
1859;41;243;235;land;false;plains;1
1860;168;188;150;land;false;plains;1
1861;193;118;224;land;false;plains;1
1862;106;237;232;land;false;plains;1
1863;124;233;184;land;true;hills;1
1864;227;199;191;land;false;plains;1
1865;249;42;213;land;false;plains;1
1866;149;202;239;land;false;plains;1
1867;174;162;227;land;false;plains;1
1868;211;88;205;land;false;forest;1
1869;214;196;169;land;false;plains;1
1870;251;238;245;land;false;hills;1
1871;85;224;220;land;false;hills;1
1872;254;66;239;land;false;plains;1
1873;157;195;178;land;false;plains;1
1874;245;157;206;land;false;hills;1
1875;246;212;231;land;false;plains;1
1876;232;135;188;land;true;plains;1
1877;196;164;180;land;false;plains;1
1878;218;253;223;land;false;plains;1
1879;164;227;245;land;false;plains;1
1880;175;90;240;land;false;plains;1
1881;249;251;194;land;false;plains;1
1882;245;204;186;land;false;plains;1
1883;159;127;235;land;false;plains;1
1884;189;66;249;land;false;plains;1
1885;94;217;216;land;false;plains;1
1886;148;192;174;land;true;plains;1
1887;131;218;251;land;true;plains;1
1888;101;188;226;land;false;plains;1
1889;224;176;122;land;false;plains;1
1890;244;62;205;land;false;forest;1
1891;251;161;226;land;false;plains;1
1892;118;232;239;land;true;plains;1
1893;196;201;121;land;true;plains;1
1894;232;252;227;land;false;plains;1
1895;116;238;149;land;false;plains;1
1896;191;145;249;land;false;plains;1
1897;244;199;156;land;false;plains;1
1898;247;113;162;land;false;plains;1
1899;236;92;194;land;false;plains;1
1900;180;217;196;land;false;mountain;1
1901;232;143;243;land;false;hills;1
1902;239;160;146;land;false;plains;1
1903;194;207;215;land;true;plains;1
1904;251;66;208;land;true;plains;1
1905;239;169;228;land;false;plains;1
1906;102;195;243;land;false;plains;1
1907;169;109;250;land;false;plains;1
1908;254;241;34;land;false;plains;1
1909;142;226;216;land;false;plains;1
1910;97;254;191;land;false;plains;1
1911;228;202;229;land;false;plains;1
1912;98;232;245;land;false;plains;1
1913;240;131;253;land;false;plains;1
1914;197;234;218;land;false;plains;1
1915;187;169;190;land;false;plains;1
1916;225;148;149;land;false;plains;1
1917;212;171;193;land;false;plains;1
1918;144;153;245;land;false;plains;1
1919;180;102;230;land;false;plains;1
1920;69;202;239;land;false;plains;1
1921;188;179;191;land;false;plains;1
1922;231;251;133;land;true;plains;1
1923;136;186;204;land;false;hills;1
1924;253;200;99;land;false;plains;1
1925;152;116;252;land;false;plains;1
1926;143;158;248;land;false;plains;1
1927;229;198;194;land;false;plains;1
1928;189;210;189;land;false;plains;1
1929;168;216;223;land;false;mountain;1
1930;181;184;207;land;false;plains;1
1931;206;222;198;land;false;plains;1
1932;67;206;242;land;false;plains;1
1933;213;56;250;land;false;plains;1
1934;99;212;210;land;false;hills;1
1935;193;197;204;land;false;plains;1
1936;199;230;230;land;false;plains;1
1937;180;253;125;land;false;plains;1
1938;248;242;129;land;false;plains;1
1939;208;189;246;land;false;plains;1
1940;192;235;204;land;false;plains;1
1941;170;249;150;land;false;plains;1
1942;60;206;252;land;false;plains;1
1943;145;196;192;land;false;plains;1
1944;106;231;223;land;false;plains;1
1945;212;251;141;land;false;plains;1
1946;202;228;227;land;true;plains;1
1947;248;215;165;land;false;hills;1
1948;110;234;227;land;false;plains;1
1949;202;172;140;land;false;plains;1
1950;230;150;239;land;false;plains;1
1951;243;221;98;land;true;plains;1
1952;224;70;234;land;false;hills;1
1953;146;139;244;land;false;plains;1
1954;132;166;206;land;false;plains;1
1955;214;212;209;land;false;plains;1
1956;151;148;206;land;false;plains;1
1957;203;237;74;land;false;plains;1
1958;192;253;92;land;false;plains;1
1959;205;251;218;land;false;hills;1
1960;173;237;177;land;false;plains;1
1961;55;214;239;land;true;plains;1
1962;130;181;245;land;false;plains;1
1963;153;213;213;land;false;plains;1
1964;206;109;224;land;false;forest;1
1965;196;241;86;land;true;plains;1
1966;113;234;237;land;false;plains;1
1967;239;136;231;land;false;plains;1
1968;227;238;141;land;false;plains;1
1969;121;223;168;land;false;plains;1
1970;252;186;64;land;false;plains;1
1971;148;206;217;land;false;plains;1
1972;230;206;217;land;false;hills;1
1973;209;129;250;land;false;forest;1
1974;125;195;222;land;true;plains;1
1975;217;204;252;land;true;plains;1
1976;131;240;190;land;false;forest;1
1977;246;142;246;land;false;plains;1
1978;186;122;200;land;true;plains;1
1979;140;233;132;land;false;plains;1
1980;221;234;239;land;false;plains;1
1981;203;175;180;land;false;plains;1
1982;220;131;157;land;true;plains;1
1983;173;206;251;land;true;plains;1
1984;188;248;100;land;true;plains;1
1985;196;245;110;land;false;forest;1
1986;165;147;225;land;false;plains;1
1987;204;190;237;land;false;plains;1
1988;162;254;87;land;false;mountain;1
1989;252;238;254;land;false;forest;1
1990;241;228;217;land;false;plains;1
1991;253;233;207;land;true;plains;1
1992;240;239;54;land;true;plains;1
1993;167;168;243;land;false;plains;1
1994;152;222;175;land;true;plains;1
1995;149;246;209;land;true;plains;1
1996;206;214;171;land;false;hills;1
1997;196;182;205;land;true;plains;1
1998;210;187;213;land;false;plains;1
1999;162;192;182;land;false;mountain;1
2000;91;249;241;land;false;plains;1
2001;179;209;152;land;true;plains;1
2002;232;239;63;land;true;plains;1
2003;192;124;229;land;true;plains;1
2004;245;183;171;land;true;plains;1
2005;250;179;221;land;true;plains;1
2006;180;166;201;land;false;plains;1
2007;139;202;160;land;false;hills;1
2008;196;195;138;land;false;plains;1
2009;155;252;170;land;false;hills;1
2010;95;238;233;land;false;hills;1
2011;136;158;237;land;true;forest;1
2012;185;191;139;land;true;plains;1
2013;225;254;37;land;false;plains;1
2014;217;213;126;land;true;plains;1
2015;254;220;126;land;false;plains;1
2016;240;239;201;land;false;mountain;1
2017;179;250;74;land;true;plains;1
2018;254;201;113;land;true;plains;1
2019;105;227;169;land;false;plains;1
2020;217;151;188;land;false;plains;1
2021;228;181;136;land;true;desert;1
2022;251;253;184;land;false;hills;1
2023;196;182;239;land;false;plains;1
2024;167;252;250;land;false;plains;1
2025;200;67;250;land;false;hills;1
2026;251;190;167;land;false;forest;1
2027;206;215;134;land;false;plains;1
2028;204;103;218;land;false;mountain;1
2029;205;239;135;land;false;plains;1
2030;250;29;249;land;true;plains;1
2031;135;172;218;land;true;plains;1
2032;207;189;232;land;true;plains;1
2033;160;224;203;land;false;mountain;1
2034;224;201;204;land;true;hills;1
2035;175;220;208;land;false;hills;1
2036;32;242;235;land;false;plains;1
2037;102;204;222;land;false;plains;1
2038;57;215;229;land;false;plains;1
2039;215;197;162;land;false;hills;1
2040;229;202;110;land;false;hills;1
2041;184;249;88;land;false;plains;1
2042;236;245;89;land;true;plains;1
2043;87;214;219;land;false;desert;1
2044;222;161;139;land;false;forest;1
2045;113;195;202;land;true;forest;1
2046;182;196;234;land;true;plains;1
2047;217;246;189;land;true;mountain;1
2048;186;173;243;land;true;plains;1
2049;233;231;93;land;true;plains;1
2050;252;193;64;land;false;plains;1
2051;177;229;119;land;false;plains;1
2052;249;31;231;land;false;plains;1
2053;232;72;211;land;false;hills;1
2054;224;246;91;land;false;hills;1
2055;223;175;202;land;false;desert;1
2056;165;198;202;land;false;plains;1
2057;142;248;216;land;false;plains;1
2058;194;156;191;land;false;plains;1
2059;153;236;148;land;true;plains;1
2060;165;181;187;land;true;plains;1
2061;239;155;207;land;false;mountain;1
2062;254;233;144;land;false;plains;1
2063;214;220;233;land;false;plains;1
2064;146;227;210;land;false;plains;1
2065;204;239;122;land;true;plains;1
2066;227;226;61;land;true;plains;1
2067;246;156;236;land;true;plains;1
2068;236;132;158;land;true;plains;1
2069;239;168;165;land;true;plains;1
2070;147;213;224;land;true;hills;1
2071;112;205;204;land;false;desert;1
2072;73;223;208;land;true;desert;1
2073;109;194;217;land;false;hills;1
2074;176;112;214;land;true;plains;1
2075;159;210;217;land;true;plains;1
2076;106;196;232;land;true;marsh;1
2077;143;222;244;land;false;hills;1
2078;209;198;202;land;true;desert;1
2079;216;159;190;land;false;plains;1
2080;188;253;101;land;false;hills;1
2081;249;205;168;land;true;plains;1
